movie_id,predictions
17523604,0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
17672196,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
18777685,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
19931038,0 1 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 1 0 0
20553214,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
21037636,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
21843425,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
23666508,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
24987997,0 0 0 1 0 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0
27175946,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
27496488,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
28485791,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
29029867,0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 0 0 0
30697018,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
31305532,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
31451697,0 1 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0
33922458,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
34354688,0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 1 0 0
35013967,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
35501869,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
35905888,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
36425670,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
237303,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1573570,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2170497,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
2294568,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
2488992,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
3258852,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
4179782,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
4232830,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
4327959,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
5483303,0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0
6852733,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
8066629,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 0
9223339,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
9755107,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
10175018,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
10625487,0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0
10993005,0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 0 1 0
12555863,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 1 0
13074006,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
20157657,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
20533222,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
20580166,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
21015273,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
27693775,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
28207840,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0
28559151,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
28913522,1 1 1 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0
30958947,0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 1 0 0
31323853,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
32076153,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
32856520,0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0
35533542,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1410384,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1971322,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0
2350630,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
2489557,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3062551,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3370462,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5876575,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
6577108,0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
6764425,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
6838440,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
7275095,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
7455727,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0
7585416,0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 1 0 0
8030277,0 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0
8581781,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
10597467,0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0
11871069,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
15670036,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
15825607,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
18003095,0 1 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
18941522,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
23975295,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
24104388,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
26441608,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
26902650,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
28352017,0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 0
29146986,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0
31093288,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
31383930,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
32442607,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
33269878,0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
33397799,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
92582,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
171626,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1072033,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1241597,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1290182,0 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 0 0 0
1713779,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2161222,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
2916428,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3296570,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
4475738,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
5045155,0 0 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
5104358,0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5191706,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
6044779,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
6766096,0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0
8702038,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
10433895,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
11510742,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
12607294,0 1 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0
14865130,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
15695777,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
20955374,0 1 0 1 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0
21008187,0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 1 0 1 1 0
24708749,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
25206110,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
25951913,0 0 0 1 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0
26054640,0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
28054698,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
28270857,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
29526153,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
30852116,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
31325794,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
35204352,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
35395947,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
145631,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
294520,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
362045,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
1091346,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1341543,0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
1428132,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2296528,0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
2546472,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
2743228,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3440849,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
4155619,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
4907371,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
5812638,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
6332837,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
7586065,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
9128822,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
9653770,0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
9938840,0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
9985474,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
9987816,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
12004855,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
12165949,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
13051946,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
14740084,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
14790445,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
14791763,0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 0 0
15644748,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
15871827,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 1 0
16166681,0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
16843109,0 0 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 1 0 0
20770694,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
22781561,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
23647555,0 1 0 1 1 0 1 0 0 1 1 1 0 1 0 1 0 0 0 0
24273686,0 0 0 1 1 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
29266340,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
29333295,0 1 0 1 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0
30125465,0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0
30663699,0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
31781891,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
32833838,0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
35797683,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
4728,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
491757,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
566713,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
624314,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1240693,0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0
1301663,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
1712875,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5794124,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5939943,0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0
5943254,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
6795118,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
9065304,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0
10457303,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
12789168,0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0
13679495,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
13709308,0 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 0 0 1 0
15470546,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
18080043,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
18777132,0 1 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0
19186516,0 1 0 1 0 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0
19268462,0 0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0
21082409,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
21312540,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
22861853,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
22900708,0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
24069301,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
29243700,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
31384712,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
32014207,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
32313498,0 1 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
32520115,0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0
33205804,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
35825867,0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 0 0
90156,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
209549,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
561006,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 1 0
910628,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1695219,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1844967,0 1 0 0 1 1 1 0 0 0 1 1 1 1 0 1 0 0 0 0
1985814,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
2150739,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 1 0
2618462,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
2663296,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3132815,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3604725,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3721343,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
3959961,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5579355,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5977601,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
8244615,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
8620409,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
9060639,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
10435439,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
10473518,0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
12595470,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
12813525,0 1 0 0 0 0 0 0 1 0 1 1 1 1 0 1 0 1 0 0
17960516,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
18792471,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
20532823,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
20596726,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
20837828,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
21041655,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
21531637,0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 0 1 0
23413529,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
23463285,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
23978412,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
25445821,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
26583800,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
28145596,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
28252472,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
28960943,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
29131916,0 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0
30731965,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
32898123,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 0
33060580,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
35609537,0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0
11701,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
33121,0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0
320506,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0
343408,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
535979,0 1 0 1 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 0
628120,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
669480,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
1183043,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1621849,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
1623051,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2674130,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
2707684,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3583781,0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0
3732970,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
4622896,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5028363,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
5693644,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
5693657,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
6048196,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 0
6285350,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
9417884,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
10330008,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
10420453,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
11351541,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
11435243,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
13041813,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
13180264,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
14540806,0 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
15749011,0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 1 0 0 1 0
17020718,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0
17381108,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
19933711,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
22561292,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
22816824,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
23418073,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0
23819161,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
25226299,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
29836913,0 1 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
29890747,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
29960215,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
32647746,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
183769,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
410939,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
839547,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
878974,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1055920,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
1620219,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1922687,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
2420966,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2572072,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3253210,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
5080099,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5326407,0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
6738041,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
6909569,0 1 0 1 0 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
8059144,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
8355871,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
8656846,0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0
8815987,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
10293026,0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 1 0 0
10640685,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
10707155,0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
11486825,0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0
13343266,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
15844263,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0
16262444,0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0
17123071,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
17778990,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
21987179,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
23805662,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
26122705,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 0
26669004,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
27227959,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
27988012,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
28146653,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
28253644,0 0 0 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0
29269751,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
35737836,0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
637256,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
887164,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1011468,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
