movie_id,predictions
6577108,1 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1
6764425,1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
6838440,1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0
7275095,0 0 1 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 1
7455727,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
7585416,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
8030277,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
8581781,1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
10597467,1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1
11871069,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
15670036,1 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0
15825607,0 1 1 0 1 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0
18003095,1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1
18941522,1 0 0 1 1 0 1 1 0 1 1 1 0 0 0 0 0 1 1 1
23975295,1 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0
24104388,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
26441608,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 0
26902650,0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
28352017,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
29146986,0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 1 1 0 1
31093288,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
31383930,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
32442607,0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 1 1 1 1
33269878,1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0
33397799,1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0
92582,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
171626,1 0 1 1 0 1 0 0 1 1 1 0 1 0 1 0 0 1 1 0
1072033,1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1241597,0 1 1 1 0 1 0 0 1 0 0 0 1 0 1 1 1 1 0 1
1290182,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
1713779,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 0
2161222,1 1 1 1 0 1 1 0 0 1 0 0 1 0 1 1 1 0 1 1
2916428,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
3296570,1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1
4475738,1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0
5045155,1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1
5104358,0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1
5191706,0 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
6044779,0 1 0 1 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1
6766096,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
8702038,0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
10433895,0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1
11510742,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
12607294,0 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 1 1 1
14865130,0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0
15695777,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1
20955374,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
21008187,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
24708749,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
25206110,1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 1
25951913,1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0
26054640,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1
28054698,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 1
28270857,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
29526153,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
30852116,0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0
31325794,1 0 0 1 0 0 1 1 0 1 1 1 1 1 0 1 0 1 1 0
35204352,1 1 1 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 0
35395947,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
145631,1 0 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 0 0
294520,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1
362045,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
1091346,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1341543,0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
1428132,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1
2296528,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
2546472,0 1 0 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
2743228,0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0
3440849,1 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0
4155619,1 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 1 0 0
4907371,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
5812638,0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1
6332837,0 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0 0 1 1
7586065,1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1
9128822,0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1
9653770,1 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0
9938840,1 1 1 1 0 1 0 1 0 1 0 0 0 0 1 0 0 1 1 1
9985474,1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0
9987816,0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 1
12004855,1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 0 0 0 0 1
12165949,0 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0
13051946,1 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 1
14740084,0 1 1 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1
14790445,1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 0 0 1 1
14791763,1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1
15644748,0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1
15871827,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
16166681,0 1 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 0
16843109,1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0
20770694,0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0
22781561,1 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0
23647555,1 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0
24273686,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
29266340,1 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0
29333295,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
30125465,1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0
30663699,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
31781891,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
32833838,1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
35797683,1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1
4728,1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1
491757,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0
566713,0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1
624314,1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1
1240693,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1
1301663,1 1 1 1 0 1 0 1 0 1 0 0 0 0 1 0 1 0 1 1
1712875,0 1 0 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
5794124,1 0 0 1 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1
5939943,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0
5943254,0 0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0
6795118,1 0 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0
9065304,1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 1
10457303,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1
12789168,0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 1 1 1
13679495,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
13709308,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
15470546,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
18080043,0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 1 0 1
18777132,1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0
19186516,1 0 0 1 1 0 0 1 0 1 1 1 0 1 0 0 0 0 1 1
19268462,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
21082409,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
21312540,1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0
22861853,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
22900708,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
24069301,0 1 1 1 0 1 1 0 0 1 1 0 0 0 1 1 0 1 1 0
29243700,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
31384712,1 1 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 1 0
32014207,1 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0
32313498,1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0
32520115,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
33205804,0 0 1 1 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1
35825867,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1
90156,0 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1
209549,0 1 0 1 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 1
561006,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0
910628,1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1
1695219,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0
1844967,1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
1985814,1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
2150739,1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1
2618462,0 1 0 1 1 0 0 1 0 0 1 1 1 0 1 0 0 1 1 1
2663296,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
3132815,1 1 1 1 0 1 1 0 0 1 0 0 0 0 1 0 1 1 0 1
3604725,0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0
3721343,0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1
3959961,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
5579355,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 0
5977601,1 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0 0 1 1 0
8244615,1 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0
8620409,1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1
9060639,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
10435439,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
10473518,1 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0
12595470,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
12813525,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
17960516,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1
18792471,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
20532823,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1 1
20596726,0 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 0 0 0
20837828,1 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0
21041655,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1
21531637,1 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0
23413529,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
23463285,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
23978412,1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1
25445821,1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0
26583800,1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0
28145596,0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1
28252472,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1
28960943,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0
29131916,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1
30731965,1 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1
32898123,0 0 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 1
33060580,0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 1 0 1 1 1
35609537,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
11701,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
33121,1 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1
320506,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
343408,0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 1
535979,0 1 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1
628120,1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0
669480,1 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1
1183043,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1621849,1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0
1623051,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
2674130,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
2707684,0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 0
3583781,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
3732970,0 1 0 1 0 0 0 0 1 1 0 0 1 1 0 1 0 1 0 0
4622896,0 1 0 1 1 0 1 1 0 0 1 1 1 0 0 0 0 1 1 1
5028363,1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1
5693644,1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0
5693657,1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 0
6048196,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
6285350,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
9417884,0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 1 1
10330008,1 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1
10420453,1 0 1 1 1 1 0 0 0 1 1 0 1 0 1 0 0 1 1 1
11351541,1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1
11435243,0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1
13041813,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
13180264,1 0 0 1 0 1 1 0 0 1 1 0 1 1 1 1 0 0 1 1
14540806,1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1 0 0 1 1
15749011,1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1
17020718,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
17381108,1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1
19933711,1 1 0 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0
22561292,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
22816824,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0
23418073,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
23819161,1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0
25226299,1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
29836913,0 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0 1 0 0
29890747,1 1 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0
29960215,0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1
32647746,1 1 0 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 1 0
183769,1 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 1 0 1
410939,0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 1
839547,1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1
878974,0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0
1055920,1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1620219,1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1
1922687,1 0 0 1 0 1 0 1 0 1 0 0 1 0 0 0 1 1 0 1
2420966,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1
2572072,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
3253210,1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1
5080099,0 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0 1 1 1
5326407,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
6738041,0 0 1 0 0 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1
6909569,1 0 1 0 1 1 0 1 0 1 0 0 1 1 1 0 0 1 0 1
8059144,1 0 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0
8355871,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
8656846,1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 0 0 0 1 1
8815987,0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1
10293026,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1
10640685,1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1
10707155,1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1
11486825,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
13343266,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0
15844263,1 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
16262444,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
17123071,1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1
17778990,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
21987179,0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0
23805662,1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1
26122705,1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 0 0 0 0 1
26669004,1 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0
27227959,1 0 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0
27988012,0 1 1 1 0 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1
28146653,1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
28253644,0 0 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0
29269751,1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1
35737836,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
637256,0 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 0
887164,1 1 0 1 1 0 1 1 0 1 0 1 0 0 1 1 0 1 0 1
1011468,1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
1662223,1 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 1
2513887,1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1
3260698,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
3592202,1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1
3949808,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1
5256886,1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1
5294089,1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1
5541237,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
6392129,1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
7653582,0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 1 0 1 1 1
8101258,0 0 1 1 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0
8846610,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
8934867,1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0
9289841,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
10070111,0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1
10383719,1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
12285168,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
13547819,1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1
14123005,1 0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1
14942228,1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
16648109,1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1
17410037,0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1
18999400,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
19474401,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
19875689,1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0
21911033,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0
22353049,0 0 0 1 1 0 0 0 0 1 1 0 1 1 0 1 0 1 1 1
23575362,1 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 1 0 1
24424839,0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1
24598397,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
24759133,1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0
25846068,1 0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0
25910532,0 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 0 1 1 0
28807164,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
31109910,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
34425194,1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0
9294,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0
234731,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
246658,1 1 1 0 1 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1
695023,1 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 0 1
887457,1 1 0 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 1 1
1126572,0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 0 1 1 1 1
1194084,0 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 0
1658777,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
3783131,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
5107366,0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0
6673089,0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 1 0
6800298,1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0
7329519,0 1 1 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 0 1
8100298,0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 0
8102720,1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1
8922224,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
9478308,1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
18878308,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0
19289750,1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
21960600,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
24813200,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
24896930,1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 0
26588890,1 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0
26678007,0 0 0 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 0
27214582,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
