movie_id,predictions
26003499,1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0
26523292,1 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0
27527158,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
30865545,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
31025059,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
77619,1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
193847,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
483274,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
1247973,1 1 1 1 0 0 1 1 1 0 1 0 0 1 0 0 0 1 1 1
1623252,1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
1769207,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0
2031886,1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1
2229894,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
3016738,1 1 1 1 0 1 1 0 1 1 0 0 1 0 1 0 1 0 1 1
3419442,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
4098741,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
4280890,0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0
4399322,0 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 0
4986536,0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0
5221717,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
5682277,1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1
5885921,0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1
6076089,1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 0 1 1 1
8545243,1 1 1 0 0 1 1 0 0 0 0 1 1 0 1 1 0 1 1 1
9609346,0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0
9652081,1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1
9885736,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
10219034,0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 1
10843767,1 1 0 1 1 1 1 0 0 1 1 1 1 0 0 1 0 0 1 1
11120865,1 1 1 0 0 1 0 0 0 0 1 1 1 0 1 1 1 1 1 1
11735332,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
13893715,1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 0
13956883,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
15114362,0 1 0 0 0 1 1 0 1 1 0 0 1 0 0 0 1 0 1 0
17856211,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
19063107,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 1
19800026,0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0
20927374,1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0
22491070,1 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 1
23015540,0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0
23624423,1 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1
24173081,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
24265023,0 0 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 1
28646493,0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 1 1 0 0 1
28951480,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0
29309335,0 1 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0
31403303,0 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1
31588496,1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1
32070681,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
35588517,0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
250699,1 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1 0 0 1
392998,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0
957792,0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 1
962010,1 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1
1881853,1 1 1 0 0 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1
2240278,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
2332634,1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 1 0 1 1
2523070,0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 0 1 1 0 1
2642623,1 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 0 0 0
3151839,1 1 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 0 0 1
3339851,0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1
3676302,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
3781605,1 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 1 0 0 1
3822677,0 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0
4769447,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
4852728,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
5060788,1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
5109530,0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0
5123756,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
5916161,0 0 0 0 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0
6007108,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
7251829,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
8077258,1 0 1 1 0 1 1 0 0 1 0 0 1 0 1 1 0 1 1 1
8723600,0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0
9168916,1 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 1 1
10527038,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
11028531,0 1 0 1 0 1 0 0 0 0 0 1 1 0 0 0 1 0 1 0
11095312,0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0
13911381,1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 1
15962521,1 1 0 0 1 0 0 0 1 1 0 1 1 0 0 1 1 0 0 1
17550887,1 0 0 0 0 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1
19035964,1 0 1 0 0 1 0 0 1 1 0 0 1 0 0 0 1 0 0 0
19859269,1 0 1 0 0 1 1 0 1 1 0 0 0 1 1 1 1 1 1 0
20391295,1 1 1 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 1
20954169,1 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1
21234681,0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0
24160453,0 1 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0
25948781,1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 0
27663923,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
28335578,1 0 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0
31474893,0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0
31657529,1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1
32956666,1 1 1 1 0 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
33398373,1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1
34287962,0 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
35195870,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
686066,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
805496,1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0
1096473,1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
1591874,1 1 1 0 0 1 1 0 0 0 0 0 1 0 1 1 1 0 1 1
2493274,1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1
2555226,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 1
2648352,0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
2970602,1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1 1
3030582,1 1 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1
3043729,0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
3312337,0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0
3927125,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0
5352769,1 1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1
5731328,0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
6035884,1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0
6476067,0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0
7074438,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0
8357964,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
9040490,1 1 1 0 0 1 0 0 1 1 0 1 1 1 1 1 1 0 1 0
9644100,1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0
10797643,1 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0
10799612,1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 1 1
11451733,1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1
11937252,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0
13278422,0 0 1 0 0 1 0 1 1 1 0 1 0 0 1 0 1 0 0 1
13455076,0 0 0 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 1 1
14529359,1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0
14794717,0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
15662990,0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 1 1
16262723,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
16619779,1 1 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1
17807144,0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 1 1
18482025,1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
19425978,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
20533088,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
20611380,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
23355005,1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0 1 1 1
23683008,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
24785258,1 1 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 1 1
25917990,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0
28150094,0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1 1
30240950,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
31563699,1 0 1 1 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0
31612089,1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 1
31963128,0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 1 1
34953569,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
35953252,0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
36225633,1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0
7906,0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 0 1 1 1 1
337740,1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
487300,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 1
680006,1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0
1472852,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
1828138,1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0
1957162,0 0 0 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 0
2002104,1 1 0 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0
2151087,1 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1
2266430,1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0
3520927,1 1 0 1 0 1 0 0 1 1 0 1 1 1 0 0 0 0 1 0
4305147,1 0 1 0 0 1 1 0 1 1 0 0 1 0 1 0 0 0 0 1
4518378,1 0 0 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 1
4978691,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
6627148,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
7447003,1 1 0 1 0 1 0 0 1 1 1 1 0 1 0 0 1 1 1 0
8612952,1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1
9505271,1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
10639879,1 1 0 0 0 0 1 0 1 1 0 0 0 0 0 1 1 0 1 0
11589529,1 1 0 0 0 1 1 0 0 1 0 0 1 1 1 1 1 0 1 1
11956039,1 1 1 0 0 1 1 1 0 1 0 1 1 0 1 1 1 0 1 1
12556506,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0
12573497,0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
18589876,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
22415023,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
23620074,1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0
23687725,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
26299458,1 0 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0
26720310,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
28173243,0 1 1 0 0 1 1 1 0 1 1 0 0 0 1 0 1 0 0 0
29641798,1 1 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0
29642697,1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1
31198949,0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 0
31775043,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
31970809,0 0 1 0 0 1 0 0 1 1 1 0 1 0 1 0 1 0 1 1
33010737,0 0 1 1 0 1 0 1 1 1 0 0 0 0 1 1 1 1 1 0
33887035,1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
34992096,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
35071703,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
67417,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1
565879,0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
701781,0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 1
1494429,0 1 1 0 0 1 1 1 1 0 1 0 1 0 1 0 1 0 1 1
1530085,0 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1
2002258,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
2111318,1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0
2120494,1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1
2133173,1 0 1 0 0 1 0 0 0 1 0 1 1 0 1 1 1 0 0 0
2314090,0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
2665467,0 1 1 1 0 1 0 0 1 0 1 0 1 0 1 1 1 0 1 1
4038173,0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 0
5052220,0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0
5179089,0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1
6100131,0 1 1 0 1 1 1 0 0 0 1 1 0 0 1 0 1 1 0 1
6149341,1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
6690287,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
7029299,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0
7122662,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
7494939,1 0 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 0 1 1
7854008,0 1 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0
8400375,1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0
11977088,1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1
16166305,0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 1
18766380,1 1 1 0 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 1
19139672,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0
19422338,1 0 1 0 0 0 0 1 0 1 0 0 1 0 1 1 1 0 0 0
20533306,0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0
21287122,0 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
21788853,0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 1
22983782,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 1 1 1 0
23527179,1 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0
25505873,1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
25595854,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
26277570,0 1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 0 1 1 0
27947243,0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0
29112615,0 0 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
30468968,0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0
18230,1 0 1 0 1 1 1 0 0 1 0 1 1 0 0 0 1 1 1 1
73372,0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0
133688,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
145359,0 1 0 1 1 1 1 0 1 1 0 0 1 1 0 0 0 0 1 0
404122,1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1
594422,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1130769,0 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1291589,0 1 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1
1295735,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
2314753,1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1
4018958,0 1 0 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0
4519654,1 1 1 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1
7153190,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
9556173,1 1 1 0 0 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1
9930507,1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0
10320498,1 1 0 1 0 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0
10925906,0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0
11305221,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
11332969,0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0
12897402,1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0
13539674,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
14726855,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
15667865,1 0 1 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0
18242046,1 0 1 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1
19388654,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
20985883,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
21290003,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
24463571,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1
24669284,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
27143840,0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0
30432988,0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0
30698901,1 1 1 0 0 1 1 0 0 1 0 0 1 0 1 1 1 1 1 1
33152192,1 0 1 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0
33612606,0 1 0 1 1 1 1 0 1 1 0 0 0 1 0 1 1 0 1 0
42313,1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
241469,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
1305819,1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1380903,0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1
1460724,0 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1
2339186,1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 0 1 1
2560779,0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0
2572817,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
3723154,0 0 1 0 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0
3735041,1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0
6307392,0 0 0 0 0 1 0 0 1 1 1 1 0 1 0 1 1 0 0 0
6773920,0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0
7527753,0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1
7588268,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
8056967,0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 1 1
8202728,1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1
9828183,1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 1
10131391,1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
11037141,0 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0
11137278,0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0
14812466,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
18950355,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
19758570,1 0 1 0 0 1 1 0 1 1 0 0 0 1 1 0 1 0 0 0
21581927,1 1 1 0 0 1 1 0 1 1 0 1 1 1 0 1 0 0 1 1
21850374,1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0
22877469,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
24274120,0 0 1 0 0 1 0 0 1 1 0 0 0 1 1 1 1 0 0 1
28140856,0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 0
29398472,0 1 0 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 1
29802506,1 1 1 0 0 1 0 0 0 1 0 0 0 0 1 1 1 0 1 1
30951480,0 1 0 1 0 1 0 1 1 1 0 0 0 0 0 0 1 0 0 0
31303687,1 1 0 1 0 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1
31598836,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0
31855265,1 0 0 1 1 0 1 0 1 1 0 0 0 1 0 0 0 0 1 1
33165833,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
35703296,0 1 0 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 1 1
113013,1 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 1 1 1
344978,1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1
1283031,1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1
3096943,0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1
3151531,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
3412583,0 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1
3604814,1 1 1 1 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0
4508113,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
6680122,1 1 0 0 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1 1
7208117,1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1
9662019,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
11236647,1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
11765429,1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1
12902178,0 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 1 1 1
13198624,1 1 0 0 0 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1
13206489,1 1 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1
14611324,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
14878446,1 1 1 0 1 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0
17523604,1 0 0 0 1 1 1 0 1 0 0 0 0 1 1 0 1 0 1 0
17672196,1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1
18777685,0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 1 1 0 1 0
19931038,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
20553214,1 1 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1
21037636,1 0 1 0 0 1 0 1 1 1 0 0 0 0 1 0 1 0 0 1
21843425,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1
23666508,0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0
24987997,0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0
